uke_aar,uke_nr,Kartkontor,Timer_Brukt,Kapasitet_Timer_Uke,Utnyttelse
2028,37,Bodø,0.0,15.87,0.0
2028,37,Tromsø,0.0,25.24,0.0
2028,38,Oslo,0.0,21.63,0.0
2028,38,Hamar,0.0,18.03,0.0
2028,38,Skien,0.0,28.85,0.0
2028,38,Kristiansand,0.0,21.63,0.0
2028,38,Stavanger,0.0,20.19,0.0
2028,38,Bergen,0.0,28.85,0.0
2028,38,Molde,0.0,18.03,0.0
2028,38,Trondheim,0.0,37.5,0.0
2028,38,Bodø,0.0,15.87,0.0
2028,38,Tromsø,0.0,25.24,0.0
2028,39,Oslo,0.0,21.63,0.0
2028,39,Hamar,0.0,18.03,0.0
2028,39,Skien,0.0,28.85,0.0
2028,39,Kristiansand,0.0,21.63,0.0
2028,39,Stavanger,0.0,20.19,0.0
2028,39,Bergen,0.0,28.85,0.0
2028,39,Molde,0.0,18.03,0.0
2028,39,Trondheim,0.0,37.5,0.0
2028,39,Bodø,0.0,15.87,0.0
2028,39,Tromsø,0.0,25.24,0.0
2028,40,Oslo,0.0,21.63,0.0
2028,40,Hamar,0.0,18.03,0.0
2028,40,Skien,0.0,28.85,0.0
2028,40,Kristiansand,0.0,21.63,0.0
2028,40,Stavanger,0.0,20.19,0.0
2028,40,Bergen,0.0,28.85,0.0
2028,40,Molde,0.0,18.03,0.0
2028,40,Trondheim,0.0,37.5,0.0
2028,40,Bodø,0.0,15.87,0.0
2028,40,Tromsø,0.0,25.24,0.0
2028,41,Oslo,0.0,21.63,0.0
2028,41,Hamar,0.0,18.03,0.0
2028,41,Skien,0.0,28.85,0.0
2028,41,Kristiansand,0.0,21.63,0.0
2028,41,Stavanger,0.0,20.19,0.0
2028,41,Bergen,0.0,28.85,0.0
2028,41,Molde,0.0,18.03,0.0
2028,41,Trondheim,0.0,37.5,0.0
2028,41,Bodø,0.0,15.87,0.0
2028,41,Tromsø,0.0,25.24,0.0
2028,42,Oslo,0.0,21.63,0.0
2028,42,Hamar,0.0,18.03,0.0
2028,42,Skien,0.0,28.85,0.0
2028,42,Kristiansand,0.0,21.63,0.0
2028,42,Stavanger,0.0,20.19,0.0
2028,42,Bergen,0.0,28.85,0.0
2028,42,Molde,0.0,18.03,0.0
2028,42,Trondheim,0.0,37.5,0.0
2028,42,Bodø,0.0,15.87,0.0
2028,42,Tromsø,0.0,25.24,0.0
2028,43,Oslo,0.0,21.63,0.0
2028,43,Hamar,0.0,18.03,0.0
2028,43,Skien,0.0,28.85,0.0
2028,43,Kristiansand,0.0,21.63,0.0
2028,43,Stavanger,0.0,20.19,0.0
2028,43,Bergen,0.0,28.85,0.0
2028,43,Molde,0.0,18.03,0.0
2028,43,Trondheim,0.0,37.5,0.0
2028,43,Bodø,0.0,15.87,0.0
2028,43,Tromsø,0.0,25.24,0.0
2028,44,Oslo,0.0,21.63,0.0
2028,44,Hamar,0.0,18.03,0.0
2028,44,Skien,0.0,28.85,0.0
2028,44,Kristiansand,0.0,21.63,0.0
2028,44,Stavanger,0.0,20.19,0.0
2028,44,Bergen,0.0,28.85,0.0
2028,44,Molde,0.0,18.03,0.0
2028,44,Trondheim,0.0,37.5,0.0
2028,44,Bodø,0.0,15.87,0.0
2028,44,Tromsø,0.0,25.24,0.0
2028,45,Oslo,0.0,21.63,0.0
2028,45,Hamar,0.0,18.03,0.0
2028,45,Skien,0.0,28.85,0.0
2028,45,Kristiansand,0.0,21.63,0.0
2028,45,Stavanger,0.0,20.19,0.0
2028,45,Bergen,0.0,28.85,0.0
2028,45,Molde,0.0,18.03,0.0
2028,45,Trondheim,0.0,37.5,0.0
2028,45,Bodø,0.0,15.87,0.0
2028,45,Tromsø,0.0,25.24,0.0
2028,46,Oslo,0.0,21.63,0.0
2028,46,Hamar,0.0,18.03,0.0
2028,46,Skien,0.0,28.85,0.0
2028,46,Kristiansand,0.0,21.63,0.0
2028,46,Stavanger,0.0,20.19,0.0
2028,46,Bergen,0.0,28.85,0.0
2028,46,Molde,0.0,18.03,0.0
2028,46,Trondheim,0.0,37.5,0.0
2028,46,Bodø,0.0,15.87,0.0
2028,46,Tromsø,0.0,25.24,0.0
2028,47,Oslo,0.0,21.63,0.0
2028,47,Hamar,0.0,18.03,0.0
2028,47,Skien,0.0,28.85,0.0
2028,47,Kristiansand,0.0,21.63,0.0
2028,47,Stavanger,0.0,20.19,0.0
2028,47,Bergen,0.0,28.85,0.0
2028,47,Molde,0.0,18.03,0.0
2028,47,Trondheim,0.0,37.5,0.0
2028,47,Bodø,0.0,15.87,0.0
2028,47,Tromsø,0.0,25.24,0.0
2028,48,Oslo,0.0,21.63,0.0
2028,48,Hamar,0.0,18.03,0.0
2028,48,Skien,0.0,28.85,0.0
2028,48,Kristiansand,0.0,21.63,0.0
2028,48,Stavanger,0.0,20.19,0.0
2028,48,Bergen,0.0,28.85,0.0
2028,48,Molde,0.0,18.03,0.0
2028,48,Trondheim,0.0,37.5,0.0
2028,48,Bodø,0.0,15.87,0.0
2028,48,Tromsø,0.0,25.24,0.0
2028,49,Oslo,0.0,21.63,0.0
2028,49,Hamar,0.0,18.03,0.0
2028,49,Skien,0.0,28.85,0.0
2028,49,Kristiansand,0.0,21.63,0.0
2028,49,Stavanger,0.0,20.19,0.0
2028,49,Bergen,0.0,28.85,0.0
2028,49,Molde,0.0,18.03,0.0
2028,49,Trondheim,0.0,37.5,0.0
2028,49,Bodø,0.0,15.87,0.0
2028,49,Tromsø,0.0,25.24,0.0
2028,50,Oslo,0.0,21.63,0.0
2028,50,Hamar,0.0,18.03,0.0
2028,50,Skien,0.0,28.85,0.0
2028,50,Kristiansand,0.0,21.63,0.0
2028,50,Stavanger,0.0,20.19,0.0
2028,50,Bergen,0.0,28.85,0.0
2028,50,Molde,0.0,18.03,0.0
2028,50,Trondheim,0.0,37.5,0.0
2028,50,Bodø,0.0,15.87,0.0
2028,50,Tromsø,0.0,25.24,0.0
2028,51,Oslo,0.0,21.63,0.0
2028,51,Hamar,0.0,18.03,0.0
2028,51,Skien,0.0,28.85,0.0
2028,51,Kristiansand,0.0,21.63,0.0
2028,51,Stavanger,0.0,20.19,0.0
2028,51,Bergen,0.0,28.85,0.0
2028,51,Molde,0.0,18.03,0.0
2028,51,Trondheim,0.0,37.5,0.0
2028,51,Bodø,0.0,15.87,0.0
2028,51,Tromsø,0.0,25.24,0.0
2028,52,Oslo,0.0,21.63,0.0
2028,52,Hamar,0.0,18.03,0.0
2028,52,Skien,0.0,28.85,0.0
2028,52,Kristiansand,0.0,21.63,0.0
2028,52,Stavanger,0.0,20.19,0.0
2028,52,Bergen,0.0,28.85,0.0
2028,52,Molde,0.0,18.03,0.0
2028,52,Trondheim,0.0,37.5,0.0
2028,52,Bodø,0.0,15.87,0.0
2028,52,Tromsø,0.0,25.24,0.0
2029,1,Oslo,0.0,21.63,0.0
2029,1,Hamar,0.0,18.03,0.0
2029,1,Skien,0.0,28.85,0.0
2029,1,Kristiansand,0.0,21.63,0.0
2029,1,Stavanger,0.0,20.19,0.0
2029,1,Bergen,0.0,28.85,0.0
2029,1,Molde,0.0,18.03,0.0
2029,1,Trondheim,0.0,37.5,0.0
2029,1,Bodø,0.0,15.87,0.0
2029,1,Tromsø,0.0,25.24,0.0
2029,2,Oslo,0.0,21.63,0.0
2029,2,Hamar,0.0,18.03,0.0
2029,2,Skien,0.0,28.85,0.0
2029,2,Kristiansand,0.0,21.63,0.0
2029,2,Stavanger,0.0,20.19,0.0
2029,2,Bergen,0.0,28.85,0.0
2029,2,Molde,0.0,18.03,0.0
2029,2,Trondheim,0.0,37.5,0.0
2029,2,Bodø,0.0,15.87,0.0
2029,2,Tromsø,0.0,25.24,0.0
